"X"	"Y"	"Species"	"Type"	"Diam"	"Height"
299.392627668567	84.0988908195868	"ABCO"	"Adult"	7.93171566804859	0
17.6380938151851	165.122266346589	"ABCO"	"Adult"	13.095577291619	0
70.3481385949999	91.7654197895899	"ABCO"	"Adult"	14.1191382467848	0
146.692765527405	88.651517755352	"ABCO"	"Adult"	3.42200208617096	0
2.73872022517025	105.855574272573	"ABCO"	"Adult"	5.27182291475255	0
23.3479851856828	182.026055990718	"ABCO"	"Adult"	21.6521630695299	0
43.1080481037498	92.3925574170426	"ABCO"	"Adult"	13.3979026450836	0
83.9403816265985	44.3468404468149	"ABCO"	"Adult"	68.3256320478029	0
237.391236657277	275.522982235998	"ABCO"	"Adult"	31.3875764393899	0
66.414729366079	94.9273112928495	"ABCO"	"Adult"	47.8022999070868	0
23.2063525356352	251.312913699076	"ABCO"	"Adult"	3.49716821358919	0
246.578992344439	204.986227559857	"ABCO"	"Adult"	2.78082970080921	0
265.563960280269	81.8830599077046	"ABCO"	"Adult"	35.5346369292826	0
199.204718694091	221.48940176703	"ABCO"	"Adult"	57.6275058440662	0
249.626481137238	213.378118118271	"ABCO"	"Adult"	5.46963556256399	0
127.812362113036	3.56566105037928	"ABCO"	"Adult"	3.74870357626715	0
296.11046758946	297.337095835246	"ABCO"	"Adult"	6.76256714467933	0
42.8313414333388	191.365572530776	"ABCO"	"Adult"	12.7591311705195	0
214.454793278128	244.801115174778	"ABCO"	"Adult"	7.98696056829603	0
248.524689674377	227.487301616929	"ABCO"	"Adult"	28.4392025812872	0
235.261111613363	126.314216572791	"ABCO"	"Adult"	2.18344380805874	0
27.5697492063046	68.0042127147317	"ABCO"	"Adult"	15.6671097422002	0
237.53764021676	78.788927779533	"ABCO"	"Adult"	5.06390824992333	0
48.4485738677904	2.02501046005636	"ABCO"	"Adult"	21.3236570177731	0
260.20307794679	123.224110412411	"ABCO"	"Adult"	5.79231079444864	0
135.707177454606	277.952534635551	"ABCO"	"Adult"	18.1777943578747	0
77.073826524429	28.5982587374747	"ABCO"	"Adult"	6.10967763845432	0
45.0302005279809	207.655576150864	"ABCO"	"Adult"	16.8557586932925	0
91.3395231356844	88.5692958952859	"ABCO"	"Adult"	40.8844858006987	0
151.302066072822	207.187273073941	"ABCO"	"Adult"	9.05256905197126	0
198.20468116086	242.906055296771	"ABCO"	"Adult"	7.80818702593415	0
196.393012208864	24.1298105567694	"ABCO"	"Adult"	29.3900378655842	0
20.9591042250395	97.963224677369	"ABCO"	"Adult"	16.6731615515491	0
269.840469374321	1.74773430917412	"ABCO"	"Adult"	11.2953484584942	0
54.7603585990146	35.9670784324408	"ABCO"	"Adult"	8.22223279135046	0
287.864681007341	121.363245206885	"ABCO"	"Adult"	7.28787281184289	0
58.6308061145246	31.3086973037571	"ABCO"	"Adult"	6.24557197935762	0
119.897526176646	9.6793326549232	"ABCO"	"Adult"	2.13925462910748	0
235.370372305624	99.2588565917686	"ABCO"	"Adult"	10.5432032991661	0
231.882788194343	12.1704214252532	"ABCO"	"Adult"	1.1799246835648	0
276.113698468544	55.6103329639882	"ABCO"	"Adult"	14.3463815376998	0
66.679255454801	49.9479869613424	"ABCO"	"Adult"	88.7289695351577	0
114.63289023377	275.163701805286	"ABCO"	"Adult"	7.23375708595193	0
24.4998890440911	4.18599264230579	"ABCO"	"Adult"	15.0191892630489	0
157.119818218052	231.492543965578	"ABCO"	"Adult"	13.980781754561	0
56.0605900129303	130.798031925224	"ABCO"	"Adult"	31.5524714077427	0
113.541545416228	212.921932479367	"ABCO"	"Adult"	15.9056019164333	0
195.49497384578	97.15292933397	"ABCO"	"Adult"	2.96055715189317	0
75.1453063683584	136.241132416762	"ABCO"	"Adult"	31.8300941318596	0
12.3793373582885	47.869475511834	"ABCO"	"Adult"	2.23492639470504	0
76.651621889323	65.77955391258	"ABCO"	"Adult"	72.9799272057872	0
71.243676985614	292.476734728552	"ABCO"	"Adult"	13.9443852213032	0
74.3284795666113	249.379719235003	"ABCO"	"Adult"	5.67663815042617	0
277.004597196355	227.053911192343	"ABCO"	"Adult"	7.07165288410659	0
50.1022279495373	3.7948856363073	"ABCO"	"Adult"	13.6906312156431	0
76.4572650426999	218.202219950035	"ABCO"	"Adult"	13.2630473636726	0
239.209543936886	105.623209476471	"ABCO"	"Adult"	8.51328264308526	0
266.836593439803	259.158039162867	"ABCO"	"Adult"	9.93030454752456	0
28.1666501658037	50.7119560847059	"ABCO"	"Adult"	9.09020928140311	0
183.751028543338	102.640860015526	"ABCO"	"Adult"	44.035853978221	0
168.231641734019	58.6399232503027	"ABCO"	"Adult"	9.44047035491974	0
244.252720288932	294.000207446516	"ABCO"	"Adult"	16.4873710771629	0
246.167370770127	153.151428303681	"ABCO"	"Adult"	39.6175510599825	0
148.587296716869	0.411095679737628	"ABCO"	"Adult"	20.1803049959238	0
119.456016900949	255.12689568568	"ABCO"	"Adult"	74.3909754094845	0
46.782061457634	277.370284963399	"ABCO"	"Adult"	50.5863427975144	0
293.111740588211	67.7189125679433	"ABCO"	"Adult"	5.10957417063031	0
53.7716244813055	68.5512958327308	"ABCO"	"Adult"	16.3733949256771	0
50.0088704517111	291.329618613236	"ABCO"	"Adult"	12.5719571513014	0
237.743673403747	152.300425269641	"ABCO"	"Adult"	19.7697544514055	0
158.050669915974	99.1714783245698	"ABCO"	"Adult"	3.17170845219275	0
242.599063133821	152.041500387713	"ABCO"	"Adult"	19.6251731084627	0
254.255617945455	127.905629854649	"ABCO"	"Adult"	56.7779937012797	0
239.126520697027	117.136195558123	"ABCO"	"Adult"	2.0340980343668	0
9.13664996623993	264.227550546639	"ABCO"	"Adult"	65.6491681361836	0
271.65194589179	227.205004985444	"ABCO"	"Adult"	67.8089208587435	0
109.034671168774	28.5610062070191	"ABCO"	"Adult"	13.7553896742977	0
258.812177740037	3.15592833794653	"ABCO"	"Adult"	12.7562617182886	0
194.334865990095	55.9782676398754	"ABCO"	"Adult"	2.79489825124403	0
216.78534806706	289.399260934442	"ABCO"	"Adult"	1.60287931058514	0
277.185939881019	131.344716623425	"ABCO"	"Adult"	15.8934059137474	0
21.7281207209453	86.0445479862392	"ABCO"	"Adult"	2.52667624813157	0
123.076600790955	210.950790694915	"ABCO"	"Adult"	8.46940257479781	0
243.861063988879	137.454476812854	"ABCO"	"Adult"	6.25630251779693	0
62.7895535202697	31.7073311889544	"ABCO"	"Adult"	20.7229138237716	0
235.844364599325	219.056625547819	"ABCO"	"Adult"	27.2265623849763	0
88.491244520992	9.69588803127408	"ABCO"	"Adult"	22.9067515575933	0
291.758065950125	230.30285120476	"ABCO"	"Adult"	32.4201018604441	0
186.296433652751	285.200425400399	"ABCO"	"Adult"	12.4228159543612	0
244.127062009647	120.755239343271	"ABCO"	"Adult"	2.19502297476288	0
132.247197884135	12.6271533546969	"ABCO"	"Adult"	3.66640306931666	0
62.6655218191445	42.9395960178226	"ABCO"	"Adult"	53.5700158009617	0
166.577495913953	86.5129318786785	"ABCO"	"Adult"	4.97854054184454	0
96.5120327426121	17.6087329862639	"ABCO"	"Adult"	32.4608541979875	0
235.862565971911	46.7806878034025	"ABCO"	"Adult"	4.17578335246181	0
215.895241149701	271.963895740919	"ABCO"	"Adult"	44.4688302620783	0
198.750825435854	23.1528375763446	"ABCO"	"Adult"	30.2517580681451	0
125.886578857899	41.9462182559073	"ABCO"	"Adult"	14.2436293877548	0
48.505454370752	77.5916805490851	"ABCO"	"Adult"	12.1523190626012	0
95.1537820743397	200.988749857061	"ABCO"	"Adult"	3.88377191295101	0
37.5455777160823	58.4682899527252	"ABCO"	"Adult"	36.9144457741044	0
4.79308424983174	122.412755805999	"ABCO"	"Adult"	11.0871190162286	0
175.608859257773	195.211663423106	"ABCO"	"Adult"	3.08242662814993	0
103.054592222907	218.18368351087	"ABCO"	"Adult"	8.45801937511686	0
21.9138186424971	41.7634908808395	"ABCO"	"Adult"	5.23735412726689	0
292.2631328227	111.013603582978	"ABCO"	"Adult"	26.5238915897906	0
257.40434168838	247.06343987491	"ABCO"	"Adult"	15.300953412934	0
158.657690207474	57.0703948382288	"ABCO"	"Adult"	5.74051608457398	0
21.0873957490548	38.0374972242862	"ABCO"	"Adult"	3.70135455197995	0
74.7056829510257	225.518505927175	"ABCO"	"Adult"	15.9870204235979	0
198.775489325635	283.663041796535	"ABCO"	"Adult"	44.8477240971497	0
20.3047349816188	155.16679098364	"ABCO"	"Adult"	25.6222253734468	0
156.466175755486	66.6380749549717	"ABCO"	"Adult"	3.38234523993124	0
257.921906746924	110.041444119997	"ABCO"	"Adult"	4.63455433089731	0
31.2388239428401	130.830849939957	"ABCO"	"Adult"	16.431960375607	0
292.859079362825	272.255562571809	"ABCO"	"Adult"	12.8942443452962	0
254.106724960729	225.841012783349	"ABCO"	"Adult"	26.7464407398186	0
68.9205353613943	126.027736742981	"ABCO"	"Adult"	7.13036354273573	0
25.8886948227882	50.9768743766472	"ABCO"	"Adult"	5.1032935160048	0
115.475499839522	30.2472705719993	"CADE"	"Adult"	11.2398594019611	0
