X	Y	Species	Type	Diam	Height
288.069569226354	194.778295559809	ABMA	Adult	20.5420020951832	0
84.7346319817007	92.591399489902	ABMA	Adult	4.4410694049794	0
182.515452965163	192.649780679494	ABMA	Adult	19.3799871497536	0
23.4544701408595	203.690512734465	ABMA	Adult	0.246877376313666	0
28.2992279157043	201.020813779905	ABMA	Adult	5.37591332395009	0
3.61368760932237	234.694224712439	ABMA	Adult	4.57395858887933	0
299.377557286061	111.635241983458	ABMA	Adult	174.638721505202	0
226.244414574467	90.2409121161327	ABMA	Adult	7.55660818449604	0
112.694459944032	184.099859325215	ABMA	Adult	37.5519162061439	0
252.162712882273	112.562699010596	ABMA	Adult	46.2632377180643	0
137.59312662296	121.59393557813	ABMA	Adult	74.9285725544801	0
235.235945787281	189.865825348534	ABMA	Adult	34.8611679178814	0
232.351136603393	119.434013706632	ABMA	Adult	17.6869479069295	0
231.338857929222	23.764077317901	ABMA	Adult	2.02407277358255	0
6.61416000220925	265.71866213344	ABMA	Adult	6.15302688544044	0
106.119252252392	271.403210540302	ABMA	Adult	78.8350151401822	0
8.21728629525751	122.529973019846	ABMA	Adult	70.6043370343294	0
281.985305249691	173.19391022902	ABMA	Adult	8.81951601873274	0
135.853318311274	216.7032858124	ABMA	Adult	11.3564996973819	0
37.531859963201	68.8521184958518	ABMA	Adult	6.92500465295436	0
290.963923372328	110.934366937727	ABMA	Adult	1.23343476960072	0
22.4312860518694	232.652634079568	ABMA	Adult	0.46228054443285	0
200.970797776245	192.335392395034	ABMA	Adult	8.97864647141381	0
270.937333535403	126.579800597392	ABMA	Adult	36.2933458905299	0
176.653209049255	144.160703010857	ABMA	Adult	76.8251248819266	0
214.298486639746	261.237073712982	ABMA	Adult	2.38537897920319	0
235.38134128321	273.046786920168	ABMA	Adult	2.1936848197379	0
59.3117964919657	52.7293092571199	ABMA	Adult	15.0767403995492	0
227.190153999254	279.251943225972	ABMA	Adult	58.0171964156984	0
92.7462965715677	210.168435797095	ABMA	Adult	74.5156502613175	0
224.677186016925	297.444839263335	ABMA	Adult	18.1710183948668	0
234.375754650682	273.972738487646	ABMA	Adult	0.704774550142048	0
157.048933021724	254.138654982671	ABMA	Adult	0.647474224039022	0
162.403931678273	96.3365986011922	ABMA	Adult	7.39735870969986	0
54.2676521698013	128.529213974252	ABMA	Adult	27.732601497679	0
269.48775225319	145.411380613223	ABMA	Adult	8.7486355011774	0
83.5680058691651	188.910349784419	ABMA	Adult	35.330309160792	0
174.697805265896	131.342562055215	ABMA	Adult	33.9522302458839	0
162.823358061723	95.4412885475904	ABMA	Adult	40.0851477016261	0
206.2511643162	261.52654546313	ABMA	Adult	63.1956879710584	0
239.242254314013	114.895744342357	ABMA	Adult	5.74242727092315	0
242.38578134682	135.063419211656	ABMA	Adult	1.9135408868337	0
138.806131202728	66.5389976464212	ABMA	Adult	16.5701442262485	0
20.3167947940528	298.775908886455	ABMA	Adult	28.0642012019735	0
220.975627982989	153.053509094752	ABMA	Adult	3.27549612333247	0
48.3869079267606	279.336426383816	ABMA	Adult	6.79889870070286	0
110.115422029048	104.150289972313	ABMA	Adult	6.31042809539756	0
187.20886989031	201.856932858936	ABMA	Adult	12.666966206539	0
4.00254051201046	17.4117018235847	ABMA	Adult	5.81887830891684	0
253.047404950485	29.8503078985959	ABMA	Adult	33.5225439142093	0
68.7244016909972	40.9767948556691	ABMA	Adult	132.730117234439	0
162.741199345328	190.406902204268	ABMA	Adult	13.5852632413253	0
169.860592740588	254.853705572896	ABMA	Adult	5.39791685362049	0
8.83885456714779	181.280425214209	ABMA	Adult	101.206662092997	0
95.3412368427962	57.616259646602	ABMA	Adult	13.6460008180854	0
190.114651503973	228.543794131838	ABMA	Adult	62.9739015715614	0
223.528756806627	255.917934514582	ABMA	Adult	8.33814120992723	0
201.147687295452	45.7183524034917	ABMA	Adult	3.27681398074429	0
6.45460970699787	43.5327551560476	ABMA	Adult	9.32994449296446	0
227.637565182522	63.9153483789414	ABMA	Adult	5.95035455616247	0
