X	Y	Species	Type	Diam	Height
15.0969669688493	25.6075479090214	ABCO	Adult	2.0298454708762	0
221.884006261826	5.12413107790053	ABCO	Adult	3.90326458144605	0
268.172405404039	231.176415667869	ABCO	Adult	26.7904090365456	0
242.91971528437	170.956048113294	ABCO	Adult	9.09844112124629	0
278.18679807242	102.462433255278	ABCO	Adult	17.7194474401111	0
111.480279592797	237.661741557531	ABCO	Adult	8.55186249345948	0
93.3330258820206	286.91213009879	ABCO	Adult	15.7722016061326	0
226.531793642789	250.505320262164	ABCO	Adult	20.9062635823467	0
247.515961853787	44.8000184493139	ABCO	Adult	7.64244961931629	0
222.11103849113	296.947873430327	ABCO	Adult	6.45927055848091	0
130.283503979445	249.225049163215	ABCO	Adult	31.3988747353102	0
195.879383990541	45.423798286356	ABCO	Adult	10.4819037489971	0
106.56992867589	267.215637420304	ABCO	Adult	2.30583154517558	0
1.29323727451265	236.525016697124	ABCO	Adult	20.8162604199655	0
262.435056595132	245.327876228839	ABCO	Adult	1.39156796634639	0
94.3313705502078	147.764232871123	ABCO	Adult	34.7212761001924	0
268.575718975626	75.7311890367419	ABCO	Adult	20.8952388422276	0
65.1909993030131	273.587502725422	ABCO	Adult	149.065885937921	0
180.054190638475	15.7412181375548	ABCO	Adult	7.25129469147746	0
219.210868841037	30.2795890951529	ABCO	Adult	5.51893724747787	0
267.39732620772	179.890468460508	ABCO	Adult	9.78222061956989	0
257.161923847161	294.291416485794	ABCO	Adult	8.18131823064683	0
214.926759456284	226.988631882705	ABCO	Adult	37.1393083695201	0
95.9489655448124	24.2966354358941	ABCO	Adult	11.5510966796106	0
35.4316246462986	184.949181368575	ABCO	Adult	3.31023701374751	0
100.424028444104	86.7009251844138	ABCO	Adult	78.2948501138438	0
91.580371116288	180.149640399031	ABCO	Adult	30.1707967789532	0
260.018594283611	295.600463775918	ABCO	Adult	47.8228591997346	0
5.57637833990157	184.974767128006	ABCO	Adult	12.6903282488416	0
285.942822718062	250.744708883576	ABCO	Adult	52.1016588185571	0
281.473873648793	50.7996415486559	ABCO	Adult	25.8725930553705	0
137.472695996985	273.673560004681	ABCO	Adult	12.5363116860005	0
8.87264613993466	76.4739912003279	ABCO	Adult	16.0942588571181	0
71.2056280346587	7.02155311591923	ABCO	Adult	36.352110003986	0
76.0362466564402	298.775833309628	ABCO	Adult	58.84479269477	0
46.0585063090548	33.0811145016924	ABCO	Adult	6.04399184863016	0
53.3224688144401	192.288551246747	ABCO	Adult	10.8067523293215	0
117.076769680716	65.0320478249341	ABCO	Adult	69.3853210751181	0
176.444087270647	269.77014709264	ABCO	Adult	10.3337428825112	0
299.060247070156	252.898392663337	ABCO	Adult	4.94748058104946	0
0.237184250727296	92.0534039614722	ABCO	Adult	247.69716216406	0
275.633484357968	284.716472052969	ABCO	Adult	6.97332476784129	0
212.345883529633	59.9108172347769	ABCO	Adult	50.4948810315645	0
48.1607189867646	225.639191223308	ABCO	Adult	17.0928079061083	0
43.6417282791808	65.9993109991774	ABCO	Adult	4.92405152033104	0
296.09100788366	175.679527851753	ABCO	Adult	4.76429827417946	0
277.806386305019	100.224524829537	ABCO	Adult	3.71238476783284	0
244.984158058651	111.083433427848	ABCO	Adult	20.7484341560511	0
293.086981703527	121.004014788195	ABCO	Adult	5.75579852517757	0
142.278909520246	67.418798385188	ABCO	Adult	34.9655417428364	0
153.030834929086	38.4280142839998	ABCO	Adult	2.44842196355775	0
133.614046219736	206.511268601753	ABCO	Adult	110.417722187251	0
258.914056140929	199.890194297768	ABCO	Adult	14.9004545119722	0
278.423155169003	229.716096748598	ABCO	Adult	5.42352381638476	0
135.687955725007	61.2855810904875	ABCO	Adult	18.3062781479033	0
276.366061437875	279.810097021982	ABCO	Adult	13.6627521402377	0
