X	Y	Species	Type	Diam	Height
223.60529161524	174.585143406875	ABMA	Adult	26.2104624493598	0
296.484155394137	85.2353646419942	ABMA	Adult	14.7492828433762	0
22.1960318740457	52.6758445892483	ABMA	Adult	3.68570087381195	0
202.326548122801	61.3111601443961	ABMA	Adult	4.14244786548719	0
292.233838909306	218.991679488681	ABMA	Adult	25.656767375893	0
290.463561192155	211.71922723297	ABMA	Adult	97.8859786205883	0
197.835394763388	281.055663339794	ABMA	Adult	25.8078507816675	0
157.401887979358	20.3740021912381	ABMA	Adult	42.8087837610379	0
232.945475704037	28.5059326328337	ABMA	Adult	8.0227974099532	0
80.19996418152	21.3762862840667	ABMA	Adult	6.06822656065017	0
244.693758292124	195.100835524499	ABMA	Adult	159.423958274235	0
241.044784197584	266.373453265987	ABMA	Adult	18.8741232278638	0
12.3113013105467	264.321019942872	ABMA	Adult	6.64418203673266	0
259.734210697934	227.115532918833	ABMA	Adult	2.23876295428565	0
39.9639560608193	151.733044115826	ABMA	Adult	31.7836712460525	0
191.456879116595	86.2418915843591	ABMA	Adult	11.1682053348274	0
231.862443638965	173.961822409183	ABMA	Adult	1.91175216811897	0
73.5783273121342	20.2221202198416	ABMA	Adult	221.325683587359	0
224.652011180297	18.7713301274925	ABMA	Adult	8.70438978417498	0
60.9570630127564	184.838505391963	ABMA	Adult	5.53337064458208	0
296.725084260106	76.1072966968641	ABMA	Adult	13.9711278632458	0
131.510568014346	20.520645333454	ABMA	Adult	13.0231193296992	0
212.690761126578	268.536270875484	ABMA	Adult	15.0811676960113	0
152.089220657945	15.8097624080256	ABMA	Adult	86.4656888723128	0
223.786807665601	135.635228594765	ABMA	Adult	12.0842444369823	0
69.0672820899636	46.938371937722	ABMA	Adult	7.81062852089535	0
163.435797183774	267.620624229312	ABMA	Adult	11.2749339314258	0
255.484637408517	279.134495719336	ABMA	Adult	12.4206547934726	0
136.324037262239	223.296299390495	ABMA	Adult	7.50955539696842	0
57.0060534635559	44.527784222737	ABMA	Adult	1.60007346432406	0
291.184117714874	19.1726088523865	ABMA	Adult	18.6438102047586	0
206.667308486067	105.613430729136	ABMA	Adult	7.75336102604718	0
269.116754550487	103.625604696572	ABMA	Adult	39.3612181651189	0
237.04739974346	199.536867882125	ABMA	Adult	100.411087605439	0
253.40364750009	232.485677814111	ABMA	Adult	17.102353720391	0
170.09494334925	274.2411139654	ABMA	Adult	14.9563162177631	0
