X	Y	Species	Type	Diam	Height
267.348212236539	220.566657884046	ABMA	Adult	275.268853985144	0
1.8909721635282	222.427719435655	ABMA	Adult	12.7397079340521	0
18.7500067055225	249.276062124409	ABMA	Adult	6.56226541413552	0
18.9789458876476	211.045282823034	ABMA	Adult	1.13413040511799	0
88.587364833802	239.815098722465	ABMA	Adult	22.1635239940463	0
282.526853657328	6.05193448718637	ABMA	Adult	25.5208467403799	0
220.199407520704	296.158413472585	ABMA	Adult	12.7634188863859	0
170.69428015966	86.6452780785039	ABMA	Adult	759.155113913082	0
248.346868995577	225.818064180203	ABMA	Adult	24.4423151003545	0
227.954294043593	263.646007608622	ABMA	Adult	229.968436707598	0
139.813589164987	81.4296381315216	ABMA	Adult	2.81774111247886	0
47.6531314663589	111.75957787782	ABMA	Adult	3.51232446120702	0
9.7824385156855	242.448900151066	ABMA	Adult	36.9095053613797	0
81.1385747278109	254.739348124713	ABMA	Adult	5.39757293384154	0
150.496957520954	226.923320791684	ABMA	Adult	6.94735767359844	0
154.478403925896	59.5102293184027	ABMA	Adult	9.25071025175164	0
128.703053737991	11.8685267865658	ABMA	Adult	4.79799704950823	0
22.8871951578185	226.053670048714	ABMA	Adult	50.2267022364856	0
96.3800250319764	200.921613536775	ABMA	Adult	128.006990225411	0
133.665032288991	276.639246102422	ABMA	Adult	25.436984025589	0
118.233805079944	260.659754276276	ABMA	Adult	9.50239640860502	0
226.715472713113	33.3384304074571	ABMA	Adult	12.8823991561356	0
221.816406701691	48.2560102595016	ABMA	Adult	3.35217304689615	0
160.733779706061	252.095667785034	ABMA	Adult	4.43082789782744	0
160.841269651428	265.29602506198	ABMA	Adult	1.18361427978802	0
280.995618039742	28.5705624846742	ABMA	Adult	6.80911086368056	0
21.1512943496928	148.882512305863	ABMA	Adult	0.756933113150718	0
187.532848119736	214.221583656035	ABMA	Adult	4.29845202146414	0
15.7525110058486	283.692770870402	ABMA	Adult	26.1239460070235	0
238.022524304688	191.322238370776	ABMA	Adult	10.2225394014055	0
241.792864864692	91.1736393347383	ABMA	Adult	38.7931246887001	0
192.448982270434	83.2590859383345	ABMA	Adult	13.3953020778947	0
121.777462377213	51.4388655312359	ABMA	Adult	72.3301629978683	0
21.8478502705693	149.113306123763	ABMA	Adult	31.1692198390643	0
219.041484268382	150.412229960784	ABMA	Adult	44.9084838162706	0
270.538517413661	80.2241780329496	ABMA	Adult	1.38435569523773	0
72.6296012755483	120.59367033653	ABMA	Adult	112.868408344387	0
211.570954229683	44.0098124323413	ABMA	Adult	0.723180304888809	0
69.1730663878843	214.590036612935	ABMA	Adult	84.0468583930688	0
250.237950193696	250.412714062259	ABMA	Adult	5.62334369836544	0
165.780849941075	45.9324181778356	ABMA	Adult	6.5870813610789	0
33.5853051859885	57.8881797613576	ABMA	Adult	42.3546723804769	0
53.7545508239418	159.862351161428	ABMA	Adult	78.3640932782834	0
22.8974093450233	206.997319241054	ABMA	Adult	142.968311723741	0
147.950398433022	282.045672973618	ABMA	Adult	69.8982900672605	0
278.356441855431	2.4295924929902	ABMA	Adult	3.09112640879421	0
163.921158621088	220.684988284484	ABMA	Adult	13.5513944922287	0
121.055121766403	230.806908477098	ABMA	Adult	324.377568341061	0
58.2489878637716	154.125077300705	ABMA	Adult	14.3283945551643	0
2.30614088941365	207.932049036026	ABMA	Adult	3.85743072526447	0
207.193733565509	94.0893305232748	ABMA	Adult	8.02423466652842	0
51.8373548984528	68.8206257298589	ABMA	Adult	8.76346128103982	0
190.423376834951	274.997606151737	ABMA	Adult	9.95886379362696	0
37.4613523716107	74.5846099918708	ABMA	Adult	0.72341425910332	0
170.628224685788	228.433193033561	ABMA	Adult	0.182171285310418	0
240.918341930956	108.048647968099	ABMA	Adult	230.555753564224	0
165.7009227667	0.188779667951167	ABMA	Adult	50.0111124002849	0
201.161360275	15.9774432890117	ABMA	Adult	4.08198440960711	0
272.978527843952	94.9617331149057	ABMA	Adult	40.4282131469528	0
102.053145342506	246.691867732443	ABMA	Adult	2.32857721704142	0
231.136867613532	276.241730293259	ABMA	Adult	3.38121949370082	0
259.573415061459	272.152804979123	ABMA	Adult	42.0656759258203	0
113.731773756444	237.200491782278	ABMA	Adult	8.21408770363698	0
296.108563011512	156.206635781564	ABMA	Adult	46.7657846526884	0
27.3281530011445	149.104234180413	ABMA	Adult	1.64159542347206	0
40.9621661296114	260.940115037374	ABMA	Adult	6.95295284830965	0
171.302792010829	92.4004015512764	ABMA	Adult	1.50669548384173	0
84.6319660311565	263.126693456434	ABMA	Adult	5.55157695401722	0
55.9827689314261	129.669624776579	ABMA	Adult	12.0381018993626	0
46.5574628440663	132.040098309517	ABMA	Adult	3.17900007017415	0
206.529503571801	136.991826631129	ABMA	Adult	13.7779399428652	0
137.991208280437	14.3707462353632	ABMA	Adult	250.812940782161	0
113.797522662207	202.92344300542	ABMA	Adult	7.42296378051067	0
27.1996221737936	60.8577090315521	ABMA	Adult	19.0875270050746	0
271.511671389453	55.3881640546024	ABMA	Adult	3.01547568786732	0
274.908929178491	53.5773907788098	ABMA	Adult	1.48432109086714	0
72.5496029946953	280.467120115645	ABMA	Adult	85.3081305645579	0
93.7641151249409	127.568744681776	ABMA	Adult	308.960772598943	0
10.9683196060359	104.836005787365	ABMA	Adult	32.8949979547154	0
121.622873470187	45.2110484009609	ABMA	Adult	101.162815255068	0
30.3794633131474	170.84000359755	ABMA	Adult	2.54125169764755	0
69.8891734471545	289.239391498268	ABMA	Adult	7.78629259173565	0
11.2336332444102	124.849005416036	ABMA	Adult	36.0857307930559	0
101.041035354137	280.08666629903	ABMA	Adult	12.1139035316948	0
135.041757929139	30.7039311854169	ABMA	Adult	2.29280237664104	0
113.148470199667	36.0084377462044	ABMA	Adult	4.99394837087916	0
271.736342576332	84.1502416413277	ABMA	Adult	100.033047785565	0
41.9828336220235	272.214011242613	ABMA	Adult	0.411599616230013	0
202.639903407544	15.6377538107336	ABMA	Adult	11.8602211274185	0
128.58742098324	277.83678250853	ABMA	Adult	279.802436453113	0
127.450027805753	247.973468201235	ABMA	Adult	220.298820811086	0
255.382899753749	20.06198563613	ABMA	Adult	27.645271140718	0
252.51921415329	47.1799045102671	ABMA	Adult	0.980957697367589	0
278.364711930044	131.282028579153	ABMA	Adult	17.5258174551276	0
128.891355288215	60.2188027231023	ABMA	Adult	1.02624082866271	0
95.1468037907034	289.820336387493	ABMA	Adult	21.988642220747	0
180.750017124228	81.2296148389578	ABMA	Adult	49.6787370071176	0
212.394819245674	240.058461832814	ABMA	Adult	22.8541341833263	0
52.6519394712523	4.11372953094542	ABMA	Adult	62.9220454562914	0
230.688102263957	174.30370200891	ABMA	Adult	3.37230109450166	0
24.6757376007736	227.922744210809	ABMA	Adult	76.6369459644594	0
296.733565558679	83.0829827813432	ABMA	Adult	25.1002092507841	0
1.12978932447731	282.349655893631	ABMA	Adult	26.3542490573529	0
98.9453334594145	80.8684683870524	ABMA	Adult	27.7605298667492	0
187.052230839618	242.590770008974	ABMA	Adult	25.5306975175591	0
52.0253868307918	227.449032082222	ABMA	Adult	2.34865366141042	0
26.6090211924165	78.7853629561141	ABMA	Adult	0.0677585768473154	0
215.465017477982	158.356129727326	ABMA	Adult	73.214791429814	0
140.7912384253	32.4728569015861	ABMA	Adult	1.29972368770532	0
190.093963360414	41.1655383417383	ABMA	Adult	1.30857257917641	0
213.005889812484	112.602041219361	ABMA	Adult	10.8070216486056	0
26.4044975163415	269.394345232286	ABMA	Adult	2.99442121652735	0
256.931098806672	196.939717372879	ABMA	Adult	80.4928393704306	0
39.7387814009562	159.926384012215	ABMA	Adult	8.4456252421563	0
183.177595585585	279.743180796504	ABMA	Adult	5.54776690273117	0
32.0423144381493	77.6218331884593	ABMA	Adult	5.81235598483573	0
201.548078167252	237.653967691585	ABMA	Adult	10.5803378875133	0
271.225006319582	101.910543674603	ABMA	Adult	13.3181231907601	0
124.625905556604	17.1480022603646	ABMA	Adult	10.584551079187	0
75.1794818323106	156.572151649743	ABMA	Adult	3.61716870801081	0
280.787265161052	31.1102211009711	ABMA	Adult	4.18908296594866	0
15.8662504982203	155.577874858864	ABMA	Adult	128.463569497023	0
263.09789121151	73.9719128469005	ABMA	Adult	1.60975850596451	0
253.569038584828	203.805840946734	ABMA	Adult	104.184943643718	0
10.4952249443159	295.69771788083	ABMA	Adult	31.2018202873218	0
1.03200792800635	159.215678321198	ABMA	Adult	7.84939132657119	0
167.591904569417	78.5122764995322	ABMA	Adult	12.798402994762	0
295.383080444299	92.5593314459547	ABMA	Adult	19.2912214029468	0
161.579567729495	4.25787458661944	ABMA	Adult	20.935224793478	0
65.2744987048209	293.284403742291	ABMA	Adult	44.0316585588944	0
296.608262811787	215.678536822088	ABMA	Adult	361.336810919985	0
100.482025486417	36.0272927675396	ABMA	Adult	13.890112503296	0
19.4067234406248	141.430557193235	ABMA	Adult	660.329343004499	0
229.691242030822	42.6334608346224	ABMA	Adult	11.6114395420895	0
3.7851688452065	270.590876997449	ABMA	Adult	2.62987877974678	0
