X	Y	Species	Type	Diam	Height
282.113315421157	185.02046323847	ABCO	Adult	59.7908664837869	0
53.127401531674	182.063406100497	ABCO	Adult	5.59181590087513	0
153.363393153995	27.5686851935461	ABCO	Adult	8.43496593612133	0
126.169531792402	243.95032483153	ABCO	Adult	2.31020291429564	0
197.520174155943	12.4572383472696	ABCO	Adult	39.3733395239268	0
203.342240746133	95.002653147094	ABCO	Adult	12.6763793424591	0
219.200118351728	94.018699019216	ABCO	Adult	16.8413992470515	0
282.548658899032	67.1295104781166	ABCO	Adult	1.4100244032204	0
105.64730479382	284.522143844515	ABCO	Adult	7.82929035040398	0
3.32898600026965	96.1835189955309	ABCO	Adult	6.27843066281438	0
133.126689610071	259.685948537663	ABCO	Adult	9.8777071276807	0
184.683600347489	236.510445456952	ABCO	Adult	26.1668203911506	0
264.659508364275	239.374888571911	ABCO	Adult	6.82696348108819	0
18.6629950068891	45.4226883826777	ABCO	Adult	7.79093354460204	0
129.129668232054	171.93478771951	ABCO	Adult	36.8149672305534	0
234.961854759604	50.1234345836565	ABCO	Adult	19.6740222949963	0
125.043821032159	3.45201103482395	ABCO	Adult	2.81964224447984	0
193.546571047045	28.8587810704485	ABCO	Adult	68.4584066440526	0
142.291661468334	96.6854365775362	ABCO	Adult	6.99184162942796	0
216.229410166852	249.023078544997	ABCO	Adult	39.4452312860985	0
134.690633858554	295.803632168099	ABCO	Adult	11.7988648554592	0
231.767821032554	234.441172261722	ABCO	Adult	10.8108897051128	0
97.3211584612727	52.4207247421145	ABCO	Adult	14.0993952935017	0
221.970594744198	89.2695056274533	ABCO	Adult	14.6173994132196	0
251.699990476482	149.67448997777	ABCO	Adult	10.9704805568866	0
38.8073672773317	7.97792219091207	ABCO	Adult	36.3101946390464	0
87.9893445409834	100.988756166771	ABCO	Adult	26.460205793342	0
235.418404242955	272.550894320011	ABCO	Adult	97.0532519846247	0
63.6135631939396	29.060307238251	ABCO	Adult	11.8419345322645	0
298.206587391905	13.0127663025633	ABCO	Adult	10.1566391556861	0
287.492643599398	242.259712005034	ABCO	Adult	7.66189867222227	0
18.8441790640354	181.999131501652	ABCO	Adult	51.9649895673671	0
199.020167556591	3.90116160269827	ABCO	Adult	11.1577795351786	0
29.0472688386217	54.8087027622387	ABCO	Adult	646.853825136752	0
209.047894715331	77.3134847637266	ABCO	Adult	2.96171340066391	0
9.1647413559258	64.6599750034511	ABCO	Adult	3.87304410505739	0
184.914567740634	18.9964157994837	ABCO	Adult	3.70708383662091	0
270.730997761711	291.3396934513	ABCO	Adult	2.30502757421789	0
36.9141403120011	51.3185901101679	ABCO	Adult	40.9471749309717	0
138.493583793752	10.0589357782155	ABCO	Adult	40.4608784320729	0
75.7978071458638	124.161899951287	ABCO	Adult	42.7199493915911	0
84.098096145317	147.196925338358	ABCO	Adult	31.285988123467	0
8.92928147222847	253.910415549763	ABCO	Adult	32.1306708304287	0
192.918953415938	296.440611407161	ABCO	Adult	9.2453902007699	0
139.225209248252	109.522572811693	ABCO	Adult	114.898676849539	0
235.095589701086	94.6329871891066	ABCO	Adult	39.4088561581386	0
264.358089817688	293.42885222286	ABCO	Adult	29.4373156981974	0
266.813529096544	281.343260128051	ABCO	Adult	14.2949445885314	0
