X	Y	Species	Type	Diam	Height
133.096	262.797	ABMA	Adult	20.037	0
100.05	160.912	ABMA	Adult	31.593	0
257.953	292.832	ABMA	Adult	23.729	0
0.247	273.185	ABMA	Adult	26.457	0
96.282	42.668	ABMA	Adult	19.349	0
156.926	54.931	ABMA	Adult	36.202	0
242.597	58.454	ABMA	Adult	18.606	0
7.002	167.524	ABMA	Adult	6.11	0
220.055	113.366	ABMA	Adult	1.982	0
202.873	100.8	ABMA	Adult	22.071	0
143.602	90.774	ABMA	Adult	11.316	0
103.779	38.866	ABMA	Adult	89.17	0
39.655	214.622	ABMA	Adult	18.545	0
65.26	36.415	ABMA	Adult	92.389	0
0.767	64.762	ABMA	Adult	3.414	0
291.264	184.903	ABMA	Adult	17.78	0
32.771	7.374	ABMA	Adult	5.579	0
255.424	18.456	ABMA	Adult	24.835	0
81.726	23.692	ABMA	Adult	26.941	0
250.537	55.154	ABMA	Adult	93.581	0
249.025	264.563	ABMA	Adult	15.553	0
155.209	96.541	ABMA	Adult	2.566	0
60.436	75.131	ABMA	Adult	3.62	0
264.729	3.087	ABMA	Adult	56.979	0
190.527	278.856	ABMA	Adult	77.969	0
87.534	287.389	ABMA	Adult	15.638	0
126.074	66.79	ABMA	Adult	1.406	0
140.319	207.935	ABMA	Adult	8.996	0
150.47	27.907	ABMA	Adult	10.608	0
138.346	201.125	ABMA	Adult	3.867	0
204.814	188.852	ABMA	Adult	124.094	0
116.458	133.588	ABMA	Adult	3.033	0
133.668	223.799	ABMA	Adult	25.345	0
33.888	89.845	ABMA	Adult	57.197	0
81.306	122.314	ABMA	Adult	55.213	0
254.447	224.989	ABMA	Adult	16.556	0
94.602	143.421	ABMA	Adult	21.991	0
140.422	273.23	ABMA	Adult	2.853	0
142.971	163.001	ABMA	Adult	42.591	0
152.359	192.103	ABMA	Adult	5.977	0
53.718	238.094	ABMA	Adult	57.22	0
92.126	143.864	ABMA	Adult	3.039	0
285.841	18.189	ABMA	Adult	36.368	0
181.413	56.184	ABMA	Adult	1.918	0
109.355	237.794	ABMA	Adult	10.246	0
12.637	225.681	ABMA	Adult	2.363	0
21.122	177.422	ABMA	Adult	6.624	0
36.1	46.443	ABMA	Adult	6.427	0
104.041	272.683	ABMA	Adult	7.043	0
238.967	13.753	ABMA	Adult	34.448	0
64.286	275.813	ABMA	Adult	36.773	0
282.056	33.526	ABMA	Adult	16.885	0
48.984	112.198	ABMA	Adult	48.147	0
9.056	64.176	ABMA	Adult	20.103	0
290.993	46.019	ABMA	Adult	26.136	0
52.328	294.997	ABMA	Adult	5.428	0
182.108	145.106	ABMA	Adult	92.055	0
248.019	114.685	ABMA	Adult	5.06	0
140.425	164.736	ABMA	Adult	45.652	0
75.863	128.352	ABMA	Adult	3.016	0
158.181	18.559	ABMA	Adult	18.455	0
34.274	79.211	ABMA	Adult	17.107	0
28.076	233.159	ABMA	Adult	4.109	0
113.058	145.978	ABMA	Adult	1.968	0
223.522	292.904	ABMA	Adult	69.665	0
173.974	6.772	ABMA	Adult	9.037	0
238.422	254.11	ABMA	Adult	3.297	0
112.977	251.594	ABMA	Adult	34.879	0
155.681	147.7	ABMA	Adult	22.52	0
214.296	29.177	ABMA	Adult	5.234	0
37.5	265.168	ABMA	Adult	10.355	0
212.729	267.487	ABMA	Adult	29.39	0
26.689	261.567	ABMA	Adult	13.589	0
276.13	51.517	ABMA	Adult	5.649	0
140.794	21.362	ABMA	Adult	8.454	0
261.673	112.178	ABMA	Adult	2.658	0
16.598	106.864	ABMA	Adult	56.863	0
148.403	137.364	ABMA	Adult	51.291	0
279.838	63.542	ABMA	Adult	6.64	0
214.837	46.436	ABMA	Adult	44.072	0
259.741	95.937	ABMA	Adult	64.866	0
67.132	254.541	ABMA	Adult	60.766	0
113.15	275.368	ABMA	Adult	9.618	0
205.704	77.241	ABMA	Adult	52.75	0
205.954	107.176	ABMA	Adult	21.092	0
199.607	144.101	ABMA	Adult	58.492	0
184.638	278.843	ABMA	Adult	5.419	0
222.31	218.021	ABMA	Adult	87.411	0
45.932	109.296	ABMA	Adult	15.324	0
237.421	40.602	ABMA	Adult	13.523	0
272.337	274.182	ABMA	Adult	6.009	0
157.116	151.826	ABMA	Adult	20.277	0
189.086	82.513	ABMA	Adult	5.75	0
174.722	195.911	ABMA	Adult	40.771	0
224.817	248.755	ABMA	Adult	2.08	0
203.236	235.583	ABMA	Adult	45.548	0
129.673	147.309	ABMA	Adult	24.526	0
154.774	277.981	ABMA	Adult	37.551	0
1.7	282.833	ABMA	Adult	30.672	0
273.195	73.258	ABMA	Adult	5.761	0
212.545	197.905	ABMA	Adult	66.77	0
55.639	201.376	ABMA	Adult	8.765	0
102.18	173.739	ABMA	Adult	7.47	0
165.27	143.462	ABMA	Adult	64.628	0
67.691	58.854	ABMA	Adult	46.807	0
74.501	96.137	ABMA	Adult	5.783	0
286.972	99.731	ABMA	Adult	9.436	0
269.477	151.939	ABMA	Adult	2.483	0
206.599	57.476	ABMA	Adult	12.425	0
53.27	101.848	ABMA	Adult	46.749	0
207.929	188.746	ABMA	Adult	2.982	0
84.254	289.264	ABMA	Adult	5.395	0
230.925	234.159	ABMA	Adult	74.153	0
171.43	240.691	ABMA	Adult	66.487	0
172.233	222.854	ABMA	Adult	45.189	0
169.587	288.507	ABMA	Adult	1.747	0
268.021	186.322	ABMA	Adult	5.06	0
51.458	90.606	ABMA	Adult	15.881	0
131.1	75.404	ABMA	Adult	17.586	0
225.965	240.906	ABMA	Adult	89.345	0
72.015	183.337	ABMA	Adult	2.253	0
7.887	0.801	ABMA	Adult	0.723	0
73.494	71.903	ABMA	Adult	33.406	0
270.851	53.254	ABMA	Adult	9.576	0
149.396	6.805	ABMA	Adult	15.341	0
65.087	220.405	ABMA	Adult	1.048	0
218.127	96.494	ABMA	Adult	2.336	0
79.529	224.095	ABMA	Adult	10.461	0
25.846	26.08	ABMA	Adult	30.143	0
44.742	28.632	ABMA	Adult	18.361	0
158.896	238.056	ABMA	Adult	12.239	0
109.697	149.374	ABMA	Adult	18.422	0
